Area Code (FAO),Nation,Item,Year,Value,Unit,Element
89,Guatemala,"Tobacco, unmanufactured",1982,9660,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1983,9048,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1984,10340,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1985,8660,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1986,7371,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1987,10050,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1988,11523,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1989,11886,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1990,11151,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1991,10129,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1992,16530,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1993,20208,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1994,14193,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1995,10720,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1996,17165,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1997,18515,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1998,20440,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1999,16902,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2000,18630,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2001,18116,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2002,18525,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2003,17395,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2004,16166,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2005,15844,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2006,17586,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2007,17772,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2008,22054,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2009,28005,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2010,26907,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2011,26195,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2012,25555,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2013,26735,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2014,27937,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2015,28445,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2016,29742,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2017,30098,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2018,29915,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",2019,30337,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1961,8,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1962,10,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1963,10,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1964,12,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1965,28,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1966,33,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1967,39,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1968,81,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1969,99,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1970,103,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1971,136,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1972,150,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1973,116,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1974,115,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1975,110,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1976,113,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1977,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1978,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1979,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1980,100,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1981,100,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1982,100,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1983,141,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1984,220,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1985,274,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1986,125,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1987,100,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1988,100,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1989,100,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1990,100,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1991,96,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1992,95,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1993,94,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1994,93,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1995,92,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1996,92,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1997,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1998,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",1999,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2000,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2001,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2002,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2003,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2004,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2005,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2006,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2007,90,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2008,91,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2009,92,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2010,92,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2011,93,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2012,96,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2013,94,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2014,94,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2015,95,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2016,95,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2017,96,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2018,96,tonnes,Production
91,Guyana,"Tobacco, unmanufactured",2019,97,tonnes,Production
93,Haiti,Cotton lint,1961,1518,tonnes,Production
93,Haiti,Cotton lint,1962,1188,tonnes,Production
93,Haiti,Cotton lint,1963,1023,tonnes,Production
93,Haiti,Cotton lint,1964,990,tonnes,Production
93,Haiti,Cotton lint,1965,1155,tonnes,Production
93,Haiti,Cotton lint,1966,990,tonnes,Production
93,Haiti,Cotton lint,1967,743,tonnes,Production
93,Haiti,Cotton lint,1968,330,tonnes,Production
93,Haiti,Cotton lint,1969,413,tonnes,Production
93,Haiti,Cotton lint,1970,578,tonnes,Production
93,Haiti,Cotton lint,1971,990,tonnes,Production
93,Haiti,Cotton lint,1972,990,tonnes,Production
93,Haiti,Cotton lint,1973,990,tonnes,Production
93,Haiti,Cotton lint,1974,990,tonnes,Production
93,Haiti,Cotton lint,1975,990,tonnes,Production
93,Haiti,Cotton lint,1976,990,tonnes,Production
93,Haiti,Cotton lint,1977,1208,tonnes,Production
93,Haiti,Cotton lint,1978,1644,tonnes,Production
93,Haiti,Cotton lint,1979,1844,tonnes,Production
93,Haiti,Cotton lint,1980,1320,tonnes,Production
93,Haiti,Cotton lint,1981,1878,tonnes,Production
93,Haiti,Cotton lint,1982,1782,tonnes,Production
93,Haiti,Cotton lint,1983,1980,tonnes,Production
93,Haiti,Cotton lint,1984,1996,tonnes,Production
93,Haiti,Cotton lint,1985,1980,tonnes,Production
93,Haiti,Cotton lint,1986,1320,tonnes,Production
93,Haiti,Cotton lint,1987,825,tonnes,Production
93,Haiti,Cotton lint,1988,825,tonnes,Production
93,Haiti,Cotton lint,1989,825,tonnes,Production
93,Haiti,Cotton lint,1990,759,tonnes,Production
93,Haiti,Cotton lint,1991,685,tonnes,Production
93,Haiti,Cotton lint,1992,759,tonnes,Production
93,Haiti,Cotton lint,1993,660,tonnes,Production
93,Haiti,Cotton lint,1994,594,tonnes,Production
93,Haiti,Cotton lint,1995,495,tonnes,Production
93,Haiti,Cotton lint,1996,472,tonnes,Production
93,Haiti,Cotton lint,1997,314,tonnes,Production
93,Haiti,Cotton lint,1998,323,tonnes,Production
93,Haiti,Cotton lint,1999,495,tonnes,Production
93,Haiti,Cotton lint,2000,495,tonnes,Production
93,Haiti,Cotton lint,2001,396,tonnes,Production
93,Haiti,Cotton lint,2002,462,tonnes,Production
93,Haiti,Cotton lint,2003,462,tonnes,Production
93,Haiti,Cotton lint,2004,462,tonnes,Production
93,Haiti,Cotton lint,2005,462,tonnes,Production
93,Haiti,Cotton lint,2006,462,tonnes,Production
93,Haiti,Cotton lint,2007,495,tonnes,Production
93,Haiti,Cotton lint,2008,396,tonnes,Production
93,Haiti,Cotton lint,2009,321,tonnes,Production
93,Haiti,Cotton lint,2010,330,tonnes,Production
93,Haiti,Cotton lint,2011,330,tonnes,Production
93,Haiti,Cotton lint,2012,330,tonnes,Production
93,Haiti,Cotton lint,2013,330,tonnes,Production
93,Haiti,Cotton lint,2014,315,tonnes,Production
93,Haiti,Cotton lint,2015,290,tonnes,Production
93,Haiti,Cotton lint,2016,275,tonnes,Production
93,Haiti,Cotton lint,2017,260,tonnes,Production
93,Haiti,Cotton lint,2018,250,tonnes,Production
93,Haiti,Cottonseed,1961,2797,tonnes,Production
93,Haiti,Cottonseed,1962,2189,tonnes,Production
93,Haiti,Cottonseed,1963,1885,tonnes,Production
93,Haiti,Cottonseed,1964,1824,tonnes,Production
93,Haiti,Cottonseed,1965,2128,tonnes,Production
93,Haiti,Cottonseed,1966,1824,tonnes,Production
93,Haiti,Cottonseed,1967,1368,tonnes,Production
93,Haiti,Cottonseed,1968,608,tonnes,Production
93,Haiti,Cottonseed,1969,760,tonnes,Production
93,Haiti,Cottonseed,1970,1064,tonnes,Production
93,Haiti,Cottonseed,1971,1824,tonnes,Production
93,Haiti,Cottonseed,1972,1824,tonnes,Production
93,Haiti,Cottonseed,1973,1800,tonnes,Production
93,Haiti,Cottonseed,1974,1800,tonnes,Production
93,Haiti,Cottonseed,1975,1800,tonnes,Production
93,Haiti,Cottonseed,1976,1800,tonnes,Production
93,Haiti,Cottonseed,1977,2200,tonnes,Production
93,Haiti,Cottonseed,1978,3000,tonnes,Production
93,Haiti,Cottonseed,1979,3400,tonnes,Production
93,Haiti,Cottonseed,1980,2400,tonnes,Production
93,Haiti,Cottonseed,1981,3400,tonnes,Production
93,Haiti,Cottonseed,1982,3200,tonnes,Production
93,Haiti,Cottonseed,1983,3600,tonnes,Production
93,Haiti,Cottonseed,1984,3600,tonnes,Production
93,Haiti,Cottonseed,1985,3600,tonnes,Production
93,Haiti,Cottonseed,1986,2400,tonnes,Production
93,Haiti,Cottonseed,1987,1500,tonnes,Production
93,Haiti,Cottonseed,1988,1500,tonnes,Production
93,Haiti,Cottonseed,1989,1500,tonnes,Production
93,Haiti,Cottonseed,1990,1439,tonnes,Production
93,Haiti,Cottonseed,1991,1581,tonnes,Production
93,Haiti,Cottonseed,1992,1400,tonnes,Production
93,Haiti,Cottonseed,1993,1200,tonnes,Production
93,Haiti,Cottonseed,1994,1080,tonnes,Production
93,Haiti,Cottonseed,1995,900,tonnes,Production
93,Haiti,Cottonseed,1996,860,tonnes,Production
93,Haiti,Cottonseed,1997,864,tonnes,Production
93,Haiti,Cottonseed,1998,888,tonnes,Production
93,Haiti,Cottonseed,1999,900,tonnes,Production
93,Haiti,Cottonseed,2000,860,tonnes,Production
93,Haiti,Cottonseed,2001,720,tonnes,Production
93,Haiti,Cottonseed,2002,840,tonnes,Production
93,Haiti,Cottonseed,2003,881,tonnes,Production
93,Haiti,Cottonseed,2004,915,tonnes,Production
93,Haiti,Cottonseed,2005,945,tonnes,Production
93,Haiti,Cottonseed,2006,978,tonnes,Production
93,Haiti,Cottonseed,2007,900,tonnes,Production
93,Haiti,Cottonseed,2008,720,tonnes,Production
93,Haiti,Cottonseed,2009,580,tonnes,Production
93,Haiti,Cottonseed,2010,600,tonnes,Production
93,Haiti,Cottonseed,2011,600,tonnes,Production
93,Haiti,Cottonseed,2012,600,tonnes,Production
93,Haiti,Cottonseed,2013,600,tonnes,Production
93,Haiti,Cottonseed,2014,570,tonnes,Production
93,Haiti,Cottonseed,2015,530,tonnes,Production
93,Haiti,Cottonseed,2016,500,tonnes,Production
93,Haiti,Cottonseed,2017,480,tonnes,Production
93,Haiti,Cottonseed,2018,455,tonnes,Production
93,Haiti,"Oil, cottonseed",1961,431,tonnes,Production
93,Haiti,"Oil, cottonseed",1962,336,tonnes,Production
93,Haiti,"Oil, cottonseed",1963,285,tonnes,Production
93,Haiti,"Oil, cottonseed",1964,271,tonnes,Production
93,Haiti,"Oil, cottonseed",1965,329,tonnes,Production
93,Haiti,"Oil, cottonseed",1966,278,tonnes,Production
93,Haiti,"Oil, cottonseed",1967,203,tonnes,Production
93,Haiti,"Oil, cottonseed",1968,66,tonnes,Production
93,Haiti,"Oil, cottonseed",1969,90,tonnes,Production
93,Haiti,"Oil, cottonseed",1970,148,tonnes,Production
93,Haiti,"Oil, cottonseed",1971,285,tonnes,Production
93,Haiti,"Oil, cottonseed",1972,285,tonnes,Production
93,Haiti,"Oil, cottonseed",1973,281,tonnes,Production
93,Haiti,"Oil, cottonseed",1974,281,tonnes,Production
93,Haiti,"Oil, cottonseed",1975,270,tonnes,Production
93,Haiti,"Oil, cottonseed",1976,258,tonnes,Production
93,Haiti,"Oil, cottonseed",1977,306,tonnes,Production
93,Haiti,"Oil, cottonseed",1978,442,tonnes,Production
93,Haiti,"Oil, cottonseed",1979,540,tonnes,Production
93,Haiti,"Oil, cottonseed",1980,342,tonnes,Production
93,Haiti,"Oil, cottonseed",1981,522,tonnes,Production
93,Haiti,"Oil, cottonseed",1982,482,tonnes,Production
93,Haiti,"Oil, cottonseed",1983,554,tonnes,Production
93,Haiti,"Oil, cottonseed",1984,554,tonnes,Production
93,Haiti,"Oil, cottonseed",1985,585,tonnes,Production
93,Haiti,"Oil, cottonseed",1986,393,tonnes,Production
93,Haiti,"Oil, cottonseed",1987,231,tonnes,Production
93,Haiti,"Oil, cottonseed",1988,231,tonnes,Production
93,Haiti,"Oil, cottonseed",1989,229,tonnes,Production
93,Haiti,"Oil, cottonseed",1990,217,tonnes,Production
93,Haiti,"Oil, cottonseed",1991,249,tonnes,Production
93,Haiti,"Oil, cottonseed",1992,217,tonnes,Production
93,Haiti,"Oil, cottonseed",1993,184,tonnes,Production
93,Haiti,"Oil, cottonseed",1994,167,tonnes,Production
93,Haiti,"Oil, cottonseed",1995,137,tonnes,Production
93,Haiti,"Oil, cottonseed",1996,131,tonnes,Production
93,Haiti,"Oil, cottonseed",1997,135,tonnes,Production
93,Haiti,"Oil, cottonseed",1998,135,tonnes,Production
93,Haiti,"Oil, cottonseed",1999,137,tonnes,Production
93,Haiti,"Oil, cottonseed",2000,130,tonnes,Production
93,Haiti,"Oil, cottonseed",2001,104,tonnes,Production
93,Haiti,"Oil, cottonseed",2002,125,tonnes,Production
93,Haiti,"Oil, cottonseed",2003,132,tonnes,Production
93,Haiti,"Oil, cottonseed",2004,137,tonnes,Production
93,Haiti,"Oil, cottonseed",2005,145,tonnes,Production
93,Haiti,"Oil, cottonseed",2006,146,tonnes,Production
93,Haiti,"Oil, cottonseed",2007,137,tonnes,Production
93,Haiti,"Oil, cottonseed",2008,108,tonnes,Production
93,Haiti,"Oil, cottonseed",2009,90,tonnes,Production
93,Haiti,"Oil, cottonseed",2010,94,tonnes,Production
93,Haiti,"Oil, cottonseed",2011,94,tonnes,Production
93,Haiti,"Oil, cottonseed",2012,94,tonnes,Production
93,Haiti,"Oil, cottonseed",2013,94,tonnes,Production
93,Haiti,"Oil, cottonseed",2014,89,tonnes,Production
93,Haiti,"Oil, cottonseed",2015,82,tonnes,Production
93,Haiti,"Oil, cottonseed",2016,78,tonnes,Production
93,Haiti,"Oil, cottonseed",2017,75,tonnes,Production
93,Haiti,"Oil, cottonseed",2018,71,tonnes,Production
93,Haiti,Seed cotton,1961,4600,tonnes,Production
93,Haiti,Seed cotton,1962,3600,tonnes,Production
93,Haiti,Seed cotton,1963,3100,tonnes,Production
93,Haiti,Seed cotton,1964,3000,tonnes,Production
93,Haiti,Seed cotton,1965,3500,tonnes,Production
93,Haiti,Seed cotton,1966,3000,tonnes,Production
93,Haiti,Seed cotton,1967,2250,tonnes,Production
93,Haiti,Seed cotton,1968,1000,tonnes,Production
93,Haiti,Seed cotton,1969,1250,tonnes,Production
93,Haiti,Seed cotton,1970,1750,tonnes,Production
93,Haiti,Seed cotton,1971,3000,tonnes,Production
93,Haiti,Seed cotton,1972,3000,tonnes,Production
93,Haiti,Seed cotton,1973,3000,tonnes,Production
93,Haiti,Seed cotton,1974,3000,tonnes,Production
93,Haiti,Seed cotton,1975,3000,tonnes,Production
93,Haiti,Seed cotton,1976,3000,tonnes,Production
93,Haiti,Seed cotton,1977,3662,tonnes,Production
93,Haiti,Seed cotton,1978,4982,tonnes,Production
93,Haiti,Seed cotton,1979,5589,tonnes,Production
93,Haiti,Seed cotton,1980,4000,tonnes,Production
93,Haiti,Seed cotton,1981,5690,tonnes,Production
93,Haiti,Seed cotton,1982,5400,tonnes,Production
93,Haiti,Seed cotton,1983,6000,tonnes,Production
93,Haiti,Seed cotton,1984,6049,tonnes,Production
93,Haiti,Seed cotton,1985,6000,tonnes,Production
93,Haiti,Seed cotton,1986,4000,tonnes,Production
93,Haiti,Seed cotton,1987,2500,tonnes,Production
93,Haiti,Seed cotton,1988,2500,tonnes,Production
93,Haiti,Seed cotton,1989,2500,tonnes,Production
93,Haiti,Seed cotton,1990,2300,tonnes,Production
93,Haiti,Seed cotton,1991,2456,tonnes,Production
93,Haiti,Seed cotton,1992,2300,tonnes,Production
93,Haiti,Seed cotton,1993,2000,tonnes,Production
93,Haiti,Seed cotton,1994,1800,tonnes,Production
93,Haiti,Seed cotton,1995,1500,tonnes,Production
93,Haiti,Seed cotton,1996,1430,tonnes,Production
93,Haiti,Seed cotton,1997,1476,tonnes,Production
93,Haiti,Seed cotton,1998,1483,tonnes,Production
93,Haiti,Seed cotton,1999,1500,tonnes,Production
93,Haiti,Seed cotton,2000,1500,tonnes,Production
93,Haiti,Seed cotton,2001,1200,tonnes,Production
93,Haiti,Seed cotton,2002,1400,tonnes,Production
93,Haiti,Seed cotton,2003,1400,tonnes,Production
93,Haiti,Seed cotton,2004,1400,tonnes,Production
93,Haiti,Seed cotton,2005,1400,tonnes,Production
93,Haiti,Seed cotton,2006,1400,tonnes,Production
93,Haiti,Seed cotton,2007,1500,tonnes,Production
93,Haiti,Seed cotton,2008,1200,tonnes,Production
93,Haiti,Seed cotton,2009,1098,tonnes,Production
93,Haiti,Seed cotton,2010,1000,tonnes,Production
93,Haiti,Seed cotton,2011,1000,tonnes,Production
93,Haiti,Seed cotton,2012,1000,tonnes,Production
93,Haiti,Seed cotton,2013,1000,tonnes,Production
93,Haiti,Seed cotton,2014,990,tonnes,Production
93,Haiti,Seed cotton,2015,928,tonnes,Production
93,Haiti,Seed cotton,2016,903,tonnes,Production
93,Haiti,Seed cotton,2017,878,tonnes,Production
93,Haiti,Seed cotton,2018,853,tonnes,Production
93,Haiti,Seed cotton,2019,828,tonnes,Production
93,Haiti,"Tobacco, unmanufactured",1961,130,tonnes,Production
93,Haiti,"Tobacco, unmanufactured",1962,130,tonnes,Production
93,Haiti,"Tobacco, unmanufactured",1963,140,tonnes,Production
93,Haiti,"Tobacco, unmanufactured",1964,140,tonnes,Production
93,Haiti,"Tobacco, unmanufactured",1965,150,tonnes,Production
93,Haiti,"Tobacco, unmanufactured",1966,150,tonnes,Production
93,Haiti,"Tobacco, unmanufactured",1967,160,tonnes,Production
